Therapeutic,CH1 Isotype,VD LC,Fab_Total_SASA,Ch_A_length,Ch_B_length,Fab_Total_AAs,N_Disulfide_Bonds,N_Salt_Bridges,N_Hydrogen_Bonds,Delta_H_REF,Delta_Cp_Proxy,Hydrophobic_SASA_Folded,Polar_SASA_Folded,Hydrophobic_SASA_Unfolded,Polar_SASA_Unfolded,Delta_SASA_Hydrophobic,Delta_SASA_Polar,Delta_G_NU,Delta_G_NU_at_T_REF,Delta_S_REF,Tm_Proxy_K,Tm_Proxy_C,T_Onset_Proxy_K,T_Onset_Proxy_C,N_Helix,N_Sheet,N_Coil,Pct_Helix,Pct_Sheet,Pct_Coil,Chain_N_Disulfide_Bonds,Chain_N_Salt_Bridges,Chain_N_Hydrogen_Bonds,Chain_Delta_H_REF,Chain_Delta_Cp_Proxy,Chain_Hydrophobic_SASA_Folded,Chain_Polar_SASA_Folded,Chain_Hydrophobic_SASA_Unfolded,Chain_Polar_SASA_Unfolded,Chain_Delta_SASA_Hydrophobic,Chain_Delta_SASA_Polar,Chain_Delta_G_NU,Chain_Delta_G_NU_at_T_REF,Chain_Delta_S_REF,Chain_Tm_Proxy_K,Chain_Tm_Proxy_C,Chain_T_Onset_Proxy_K,Chain_T_Onset_Proxy_C
Safimestomig Fab1,,,28809.74,208,214,422,2,21,304,-203.603,4.18,7695.864,11036.929,26843.0,30451.0,19147.136,19414.071,-200458.975,-200458.975,1363.397,273.15,0.0,273.15,0.0,36,114,265,8.67,27.47,63.86,1,14,147,-125.077,2.043,3276.927,5383.523,13085.0,16144.0,9808.073,10760.477,-200458.975,-200458.975,671.923,273.15,0.0,273.15,0.0
Safimestomig Fab2,,,24812.97,203,214,417,4,28,299,-263.417,4.56,6543.328,9793.129,26883.0,29425.0,20339.672,19631.871,-198964.518,-198964.518,1328.583,273.15,0.0,273.15,0.0,19,124,270,4.6,30.02,65.38,2,15,154,-154.187,2.163,2712.525,4779.028,13085.0,16144.0,10372.475,11364.972,-198964.518,-198964.518,666.813,273.15,0.0,273.15,0.0
Spevatamig Fab1,,,24676.07,212,214,426,3,21,252,-192.775,5.238,6209.004,11064.813,28314.0,30046.0,22104.996,18981.187,-190525.095,-190525.095,1283.225,273.15,0.0,273.15,0.0,18,119,277,4.35,28.74,66.91,1,13,126,-111.349,2.612,2826.033,5550.986,13904.0,15176.0,11077.967,9625.014,-190525.095,-190525.095,638.651,273.15,0.0,273.15,0.0
Spevatamig Fab2,,,29151.71,217,220,437,2,27,272,-186.128,4.702,8074.888,12195.176,28720.0,31503.0,20645.112,19307.824,-204068.699,-204068.699,1376.872,273.15,0.0,273.15,0.0,29,151,243,6.86,35.7,57.45,1,12,145,-110.922,2.216,3443.109,6722.139,13532.0,16838.0,10088.891,10115.861,-204068.699,-204068.699,684.078,273.15,0.0,273.15,0.0
Sutacimig Fab1,,,27558.67,206,214,420,2,10,285,-146.268,4.423,7469.279,11802.771,27276.0,31066.0,19806.721,19263.229,-201575.332,-201575.332,1323.732,273.15,0.0,273.15,0.0,16,116,278,3.9,28.29,67.8,1,6,152,-91.219,2.365,3551.241,5307.586,13889.0,14888.0,10337.759,9580.414,-201575.332,-201575.332,675.781,273.15,0.0,273.15,0.0
Sutacimig Fab2,,,27547.87,198,219,417,2,13,245,-89.231,4.507,8630.759,10639.641,28209.0,28555.0,19578.241,17915.359,-203500.716,-203500.716,1309.769,273.15,0.0,273.15,0.0,10,82,316,2.45,20.1,77.45,1,9,128,-61.662,2.154,4253.517,5808.753,14015.0,15516.0,9761.483,9707.247,-203500.716,-203500.716,682.338,273.15,0.0,273.15,0.0
Talquetamab Fab1,,,28440.01,202,213,415,0,9,290,-141.682,4.117,7372.702,11629.007,26442.0,31350.0,19069.298,19720.993,-203834.543,-203834.543,1313.318,273.15,0.0,273.15,0.0,61,86,261,14.95,21.08,63.97,0,2,148,-48.498,1.706,4300.07,6613.861,12926.0,16836.0,8625.93,10222.139,-203834.543,-203834.543,683.502,273.15,0.0,273.15,0.0
Talquetamab Fab2,,,26908.16,209,215,424,2,12,269,-129.143,4.802,7834.297,10946.456,28584.0,29721.0,20749.703,18774.544,-198947.203,-198947.203,1326.857,273.15,0.0,273.15,0.0,33,138,234,8.15,34.07,57.78,1,5,126,-44.878,2.342,4204.867,5439.02,14452.0,14954.0,10247.133,9514.98,-198947.203,-198947.203,667.122,273.15,0.0,273.15,0.0
Tecaginlimab Fab1,,,23667.17,220,214,434,4,23,337,-312.474,4.585,5301.042,10582.704,26866.0,33476.0,21564.958,22893.296,-198298.392,-198298.392,1364.526,273.15,0.0,273.15,0.0,21,158,249,4.91,36.92,58.18,2,14,165,-173.486,2.107,2220.568,5280.286,12684.0,17370.0,10463.432,12089.714,-198298.392,-198298.392,664.514,273.15,0.0,273.15,0.0
Tecaginlimab Fab2,,,22739.33,215,217,432,4,19,266,-212.649,5.349,5814.04,8992.857,28844.0,29670.0,23029.96,20677.143,-191138.461,-191138.461,1298.351,273.15,0.0,273.15,0.0,29,173,219,6.89,41.09,52.02,2,11,132,-122.329,2.519,2466.85,4846.514,13628.0,15480.0,11161.15,10633.486,-191138.461,-191138.461,640.671,273.15,0.0,273.15,0.0
Teclistamab Fab1,,,27895.68,205,214,419,3,7,249,-97.457,4.796,7661.709,11587.163,28045.0,29375.0,20383.291,17787.837,-188587.564,-188587.564,1288.543,273.15,0.0,273.15,0.0,11,92,298,2.74,22.94,74.31,2,3,120,-60.678,2.519,3172.891,5291.399,13993.0,14960.0,10820.109,9668.601,-188587.564,-188587.564,632.322,273.15,0.0,273.15,0.0
Teclistamab Fab2,,,26526.25,209,215,424,2,10,266,-122.846,4.845,7646.175,10769.024,28584.0,29721.0,20937.825,18951.976,-198053.228,-198053.228,1317.154,273.15,0.0,273.15,0.0,24,135,250,5.87,33.01,61.12,1,7,127,-59.927,2.456,3962.911,5704.486,14452.0,14954.0,10489.089,9249.514,-198053.228,-198053.228,664.073,273.15,0.0,273.15,0.0
Tepoditamab Fab1,,,24757.37,216,214,430,3,13,279,-198.176,4.791,5792.958,11127.065,27522.0,32768.0,21729.042,21640.935,-188271.368,-188271.368,1299.824,273.15,0.0,273.15,0.0,26,124,268,6.22,29.67,64.11,2,6,131,-98.866,2.259,2565.347,5806.528,13129.0,16911.0,10563.653,11104.472,-188271.368,-188271.368,631.134,273.15,0.0,273.15,0.0
Tepoditamab Fab2,,,26475.29,216,214,430,3,14,280,-184.278,4.857,6548.896,10716.192,28331.0,31960.0,21782.104,21243.808,-195534.912,-195534.912,1320.722,273.15,0.0,273.15,0.0,13,140,260,3.15,33.9,62.95,2,6,140,-92.483,2.075,3180.685,6012.691,13129.0,16911.0,9948.315,10898.309,-195534.912,-195534.912,655.517,273.15,0.0,273.15,0.0
Tilatamig Fab1,,,25422.3,214,213,427,4,10,286,-170.498,4.659,6860.066,10760.939,27923.0,31615.0,21062.934,20854.061,-195465.441,-195465.441,1325.502,273.15,0.0,273.15,0.0,26,143,248,6.24,34.29,59.47,2,7,140,-95.727,2.318,3210.929,4513.565,13951.0,15625.0,10740.071,11111.435,-195465.441,-195465.441,655.273,273.15,0.0,273.15,0.0
Tilatamig Fab2,,,27627.04,222,217,439,1,6,281,-109.963,4.784,7961.486,10736.968,29064.0,30659.0,21102.514,19922.032,-189276.926,-189276.926,1365.037,273.15,0.0,273.15,0.0,12,74,339,2.82,17.41,79.76,1,4,122,-68.391,2.031,2944.341,5172.403,12870.0,16370.0,9925.659,11197.597,-189276.926,-189276.926,634.609,273.15,0.0,273.15,0.0
Ubamatamab Fab1,,,24719.84,201,215,416,4,20,274,-217.227,4.797,6110.939,10680.986,27131.0,30264.0,21020.061,19583.014,-191757.73,-191757.73,1282.773,273.15,0.0,273.15,0.0,30,154,220,7.43,38.12,54.46,2,11,133,-118.238,2.219,2670.48,5686.689,13224.0,17100.0,10553.52,11413.311,-191757.73,-191757.73,642.762,273.15,0.0,273.15,0.0
Ubamatamab Fab2,,,25786.13,208,215,423,3,22,268,-204.976,4.498,6520.98,10939.508,26756.0,30790.0,20235.02,19850.492,-193415.706,-193415.706,1302.024,273.15,0.0,273.15,0.0,14,159,247,3.33,37.86,58.81,2,9,134,-104.631,2.155,2934.741,5904.719,13224.0,17100.0,10289.259,11195.281,-193415.706,-193415.706,648.369,273.15,0.0,273.15,0.0
Ubletamig Fab1,,,27838.79,227,215,442,1,7,393,-253.898,4.83,6844.077,11098.126,28070.0,30991.0,21225.923,19892.874,-207950.671,-207950.671,1456.102,273.15,0.0,273.15,0.0,27,161,243,6.26,37.35,56.38,0,2,179,-100.868,2.261,3445.266,5911.953,13524.0,15629.0,10078.734,9717.047,-207950.671,-207950.671,697.132,273.15,0.0,273.15,0.0
Ubletamig Fab2,,,24712.62,220,215,435,3,20,266,-205.653,5.047,6093.87,10585.258,28569.0,32209.0,22475.13,21623.742,-192464.186,-192464.186,1311.347,273.15,0.0,273.15,0.0,30,160,229,7.16,38.19,54.65,1,12,132,-113.854,2.375,2805.847,5054.077,13524.0,15629.0,10718.153,10574.923,-192464.186,-192464.186,645.146,273.15,0.0,273.15,0.0
Vanucizumab Fab1,,,24024.52,227,214,441,4,18,262,-203.885,5.233,5844.591,11295.54,28645.0,32288.0,22800.409,20992.46,-189091.122,-189091.122,1312.115,273.15,0.0,273.15,0.0,18,173,235,4.23,40.61,55.16,2,11,121,-101.124,2.412,2875.022,5281.88,13471.0,15202.0,10595.978,9920.12,-189091.122,-189091.122,633.876,273.15,0.0,273.15,0.0
Vanucizumab Fab2,,,26254.07,221,213,434,2,8,304,-167.822,5.058,7047.133,11914.035,29151.0,32391.0,22103.867,20476.965,-196325.063,-196325.063,1358.178,273.15,0.0,273.15,0.0,31,101,285,7.43,24.22,68.35,1,1,149,-75.777,2.312,3248.933,6117.24,13765.0,16644.0,10516.067,10526.76,-196325.063,-196325.063,658.223,273.15,0.0,273.15,0.0
Volrustomig Fab1,,,26898.51,223,214,437,2,14,288,-183.573,4.879,6737.076,11299.689,28573.0,32513.0,21835.924,21213.311,-195840.356,-195840.356,1346.427,273.15,0.0,273.15,0.0,20,131,276,4.68,30.68,64.64,1,10,139,-104.499,2.234,3140.051,6271.516,13369.0,16639.0,10228.949,10367.484,-195840.356,-195840.356,656.501,273.15,0.0,273.15,0.0
Volrustomig Fab2,,,26599.66,220,219,439,2,8,293,-152.05,4.973,7238.015,10998.177,29306.0,32082.0,22067.985,21083.823,-202373.348,-202373.348,1361.95,273.15,0.0,273.15,0.0,14,138,275,3.28,32.32,64.4,1,5,141,-71.476,2.37,3740.952,6161.226,14327.0,16403.0,10586.048,10241.774,-202373.348,-202373.348,678.524,273.15,0.0,273.15,0.0
Vonsetamig Fab1,,,25947.13,209,215,424,3,17,261,-183.811,4.742,6287.575,11024.988,27322.0,31109.0,21034.425,20084.012,-198701.204,-198701.204,1286.189,273.15,0.0,273.15,0.0,15,77,327,3.58,18.38,78.04,2,8,142,-97.881,2.094,3364.752,6060.537,13353.0,16911.0,9988.248,10850.463,-198701.204,-198701.204,666.119,273.15,0.0,273.15,0.0
Vonsetamig Fab2,,,29806.38,208,215,423,2,18,299,-173.983,4.23,8200.674,12550.681,27105.0,30864.0,18904.326,18313.319,-200559.504,-200559.504,1370.017,273.15,0.0,273.15,0.0,13,109,293,3.13,26.27,70.6,1,7,150,-97.648,2.185,3374.094,6842.111,13353.0,16911.0,9978.906,10068.889,-200559.504,-200559.504,672.352,273.15,0.0,273.15,0.0
Voxalatamab Fab1,,,26531.93,208,213,421,2,19,247,-158.758,4.919,6889.683,11077.594,27812.0,29364.0,20922.317,18286.406,-192697.214,-192697.214,1282.242,273.15,0.0,273.15,0.0,20,132,256,4.9,32.35,62.75,1,11,126,-91.999,2.558,3280.042,5263.074,14364.0,15347.0,11083.958,10083.926,-192697.214,-192697.214,646.001,273.15,0.0,273.15,0.0
Voxalatamab Fab2,,,27438.82,209,215,424,2,16,254,-131.137,4.871,7794.501,11412.16,28584.0,29721.0,20789.499,18308.84,-193460.653,-193460.653,1314.863,273.15,0.0,273.15,0.0,42,107,262,10.22,26.03,63.75,1,9,112,-55.315,2.49,3867.387,5717.14,14452.0,14954.0,10584.613,9236.86,-193460.653,-193460.653,648.685,273.15,0.0,273.15,0.0
Zemocimig Fab1,,,26919.22,206,213,419,1,15,287,-169.762,4.416,7249.522,9452.907,26968.0,28522.0,19718.478,19069.093,-195415.784,-195415.784,1322.238,273.15,0.0,273.15,0.0,13,91,291,3.29,23.04,73.67,1,4,152,-99.907,2.42,2883.706,4328.223,13566.0,14426.0,10682.294,10097.777,-195415.784,-195415.784,655.093,273.15,0.0,273.15,0.0
Zemocimig Fab2,,,28735.4,203,213,416,0,12,295,-149.922,4.304,7723.117,10604.932,26671.0,28424.0,18947.883,17819.068,-203748.583,-203748.583,1332.078,273.15,0.0,273.15,0.0,12,66,324,2.99,16.42,80.6,0,6,142,-56.814,2.077,4367.422,5327.61,13745.0,14587.0,9377.578,9259.39,-203748.583,-203748.583,683.186,273.15,0.0,273.15,0.0
Zenocutuzumab Fab1,,,28841.79,222,214,436,3,13,301,-190.267,4.865,6989.328,12791.674,28287.0,32595.0,21297.672,19803.326,-190850.898,-190850.898,1363.733,273.15,0.0,273.15,0.0,21,114,288,4.96,26.95,68.09,2,10,139,-126.307,2.267,2427.737,5483.077,13129.0,16911.0,10701.263,11427.923,-190850.898,-190850.898,639.693,273.15,0.0,273.15,0.0
Zenocutuzumab Fab2,,,24385.24,219,214,433,3,18,285,-227.345,5.166,5666.215,11428.166,28433.0,32886.0,22766.785,21457.834,-191895.746,-191895.746,1313.655,273.15,0.0,273.15,0.0,22,121,282,5.18,28.47,66.35,2,10,146,-136.837,2.351,2286.501,5782.932,13129.0,16911.0,10842.499,11128.068,-191895.746,-191895.746,643.163,273.15,0.0,273.15,0.0
Zeripatamig Fab1,,,25613.31,214,214,428,2,10,256,-128.241,4.835,7030.364,10603.432,28474.0,31072.0,21443.636,20468.568,-192905.684,-192905.684,1299.759,273.15,0.0,273.15,0.0,20,139,249,4.9,34.07,61.03,1,7,123,-67.217,2.268,3511.336,5640.532,13863.0,16067.0,10351.664,10426.468,-192905.684,-192905.684,646.783,273.15,0.0,273.15,0.0
Zeripatamig Fab2,,,26398.54,214,218,432,2,12,273,-160.479,4.649,6740.831,10790.769,27785.0,31678.0,21044.169,20887.231,-192658.73,-192658.73,1319.521,273.15,0.0,273.15,0.0,24,128,252,5.94,31.68,62.38,1,8,125,-85.105,2.168,3035.804,6018.637,13174.0,16673.0,10138.196,10654.363,-192658.73,-192658.73,645.895,273.15,0.0,273.15,0.0
Zifibancimig Fab1,,,35092.93,213,214,427,2,28,270,-118.577,4.066,10856.901,11949.87,28532.0,28143.0,17675.099,16193.13,-210771.817,-210771.817,1425.423,273.15,0.0,273.15,0.0,13,121,277,3.16,29.44,67.4,1,13,132,-55.253,1.722,5309.873,6971.407,13316.0,15307.0,8006.127,8335.593,-210771.817,-210771.817,706.747,273.15,0.0,273.15,0.0
Zifibancimig Fab2,,,34402.16,213,214,427,2,17,258,-79.58,4.344,10176.79,12337.171,28532.0,28143.0,18355.21,15805.829,-201331.072,-201331.072,1385.42,273.15,0.0,273.15,0.0,13,120,275,3.19,29.41,67.4,1,9,121,-44.883,1.948,4644.688,6972.08,13316.0,15307.0,8671.312,8334.92,-201331.072,-201331.072,675.117,273.15,0.0,273.15,0.0
Zubotamig Fab1,,,24212.11,215,213,428,3,12,251,-157.243,5.206,6150.261,10241.054,28900.0,31316.0,22749.739,21074.946,-185846.355,-185846.355,1275.757,273.15,0.0,273.15,0.0,23,140,248,5.6,34.06,60.34,2,9,120,-97.997,2.293,2640.122,5028.696,13222.0,15899.0,10581.878,10870.304,-185846.355,-185846.355,623.003,273.15,0.0,273.15,0.0
Zubotamig Fab2,,,26971.95,223,215,438,2,17,277,-166.583,5.544,7456.678,11480.45,30478.0,30507.0,23021.322,19026.55,-199144.592,-199144.592,1358.417,273.15,0.0,273.15,0.0,35,135,254,8.25,31.84,59.91,1,7,129,-60.268,2.66,4029.284,5473.16,15100.0,14674.0,11070.716,9200.84,-199144.592,-199144.592,667.732,273.15,0.0,273.15,0.0
